snapped_at,price,market_cap,total_volume
2020-09-26 00:00:00 UTC,3.627161756102973,337032900.8764344,11649208.31905487
2020-09-27 00:00:00 UTC,3.6477516501496976,339164961.7006181,5205485.971809878
2020-09-28 00:00:00 UTC,3.6200270084629476,336092934.6663612,5406027.052422964
2020-09-29 00:00:00 UTC,3.605455085087301,333909753.74988663,3575587.9523360133
2020-09-30 00:00:00 UTC,3.6720781927376884,341888567.85770893,2830041.130451565
2020-10-01 00:00:00 UTC,3.6562494876491645,339859050.04846585,2680062.3244204395
2020-10-02 00:00:00 UTC,3.6064071677956413,334897452.0632966,7870276.817854448
2020-10-03 00:00:00 UTC,3.5329430702910765,327987941.3395519,3678723.883651729
2020-10-04 00:00:00 UTC,3.5473477100244253,329863364.7245112,1944095.2249306247
2020-10-05 00:00:00 UTC,3.5536873289801822,329949848.00798583,2093373.9857171006
2020-10-06 00:00:00 UTC,3.5424738578392283,329014315.0142237,2452972.534394352
2020-10-07 00:00:00 UTC,3.414607726839881,316475784.55281,3368515.7969076806
2020-10-08 00:00:00 UTC,3.4066832728422702,316254258.69363105,2463304.9843876264
2020-10-09 00:00:00 UTC,3.4660177068325315,321096310.01524365,2335147.29995245
2020-10-10 00:00:00 UTC,3.551227700895148,329703754.8869575,2199579.1741254693
2020-10-11 00:00:00 UTC,3.5107853458901372,325896230.6769067,4300623.797851018
2020-10-12 00:00:00 UTC,3.5297887011100566,327683365.96910435,1730213.2424654786
2020-10-13 00:00:00 UTC,3.6472609394986586,338492871.3786547,4617638.298878244
2020-10-14 00:00:00 UTC,3.65685073110203,339208807.96556515,3449432.941280173
2020-10-15 00:00:00 UTC,3.650714569413097,338222181.94689924,1431627.8578779364
2020-10-16 00:00:00 UTC,3.641410056000569,337694748.8248017,1835665.0023436954
2020-10-17 00:00:00 UTC,3.5306978487987917,328022321.15970975,2435764.5733948713
2020-10-18 00:00:00 UTC,3.556451706730107,329878381.21602845,1186806.0176899186
2020-10-19 00:00:00 UTC,3.6060301003281423,334472691.5190601,1078660.6157803088
2020-10-20 00:00:00 UTC,3.615965616982958,335155550.6344081,2158371.77976066
2020-10-21 00:00:00 UTC,3.57418022365929,330861453.4624565,3274947.2415510947
