snapped_at,price,market_cap,total_volume
2020-10-03 00:00:00 UTC,56.16320272616065,45070668.05283284,59594.22364882614
2020-10-04 00:00:00 UTC,56.16320272616065,45070668.05283284,59594.22364882614
2020-10-05 00:00:00 UTC,52.82558085893141,86139601.44055389,550436.6090250197
2020-10-06 00:00:00 UTC,52.72514144810093,227116927.15284133,606806.7363130674
2020-10-07 00:00:00 UTC,41.50793637014118,191067037.73710826,475801.6433217217
2020-10-08 00:00:00 UTC,40.22615793318809,195003355.36382556,433938.8620481529
2020-10-09 00:00:00 UTC,45.81571752692413,230709820.92233473,321161.06475665816
2020-10-10 00:00:00 UTC,49.15233938493442,251925220.52375868,228945.1797495118
2020-10-11 00:00:00 UTC,51.0679121323292,267411768.19204232,254556.31822041015
2020-10-12 00:00:00 UTC,50.06787619063228,263383093.49792576,84424.35673118482
2020-10-13 00:00:00 UTC,51.359807713618125,279854065.8056605,415040.60863374406
2020-10-14 00:00:00 UTC,51.10142495936032,465820519.720775,510329.8352632166
2020-10-15 00:00:00 UTC,52.87052903846091,479114697.8023418,234461.18069737047
2020-10-16 00:00:00 UTC,44.371854554510364,410093109.8676123,53486835.83131729
2020-10-17 00:00:00 UTC,39.441899330698675,372197770.2466164,50121625.43873075
2020-10-18 00:00:00 UTC,41.18673187443862,389702732.12229544,41308058.18603734
2020-10-19 00:00:00 UTC,40.81557679070928,386783462.0804946,38641161.88441911
2020-10-20 00:00:00 UTC,36.01996183692261,349516717.1027491,69822174.11508474
2020-10-21 00:00:00 UTC,32.12202916295761,338764358.45730394,91892011.99124086
2020-10-22 00:00:00 UTC,35.03645570459612,372534273.5622525,65818932.88655497
2020-10-23 00:00:00 UTC,38.11763958042806,407048755.61526936,86589661.22818348
2020-10-24 00:00:00 UTC,41.55540875741451,445445648.50904155,63841253.359127924
2020-10-25 00:00:00 UTC,39.405547814521604,423701956.11560315,73904433.58717021
2020-10-26 00:00:00 UTC,37.91293836709255,409503425.20637655,33730787.72390673
2020-10-27 00:00:00 UTC,36.01102832249737,393954743.2894516,62040993.150852084
2020-10-28 00:00:00 UTC,34.87947525299302,384993994.5507907,70898043.24189831
2020-10-29 00:00:00 UTC,32.4075068414532,361862194.10782766,74411181.25223425
2020-10-30 00:00:00 UTC,29.181641354875662,327515080.9960911,83819127.44354852
2020-10-31 00:00:00 UTC,31.09806869175312,349536003.8141375,121391905.97210081
2020-11-01 00:00:00 UTC,29.671283640749714,333092591.4960533,87225931.49238975
2020-11-02 00:00:00 UTC,30.560167276652077,344380625.5911081,79158687.05970827
2020-11-03 00:00:00 UTC,29.768816185724535,337035164.89510566,103286483.05023369
2020-11-04 00:00:00 UTC,28.068158430764434,316306380.5357061,84882297.44135614
2020-11-05 00:00:00 UTC,27.660753583412397,311926649.6351848,78952118.7968087
2020-11-06 00:00:00 UTC,31.113085197179263,350826610.4357537,132260262.53999819
2020-11-07 00:00:00 UTC,38.247392274666204,432322742.89957964,229740403.64158386
2020-11-08 00:00:00 UTC,44.778002078663754,510037962.5097186,278611877.20242244
2020-11-09 00:00:00 UTC,53.65677540588711,615521192.1625936,310505834.6520635
2020-11-10 00:00:00 UTC,55.02023658835731,626825192.1519225,371570331.6939172
2020-11-11 00:00:00 UTC,66.90511678147242,786769427.9055935,404830326.3719898
2020-11-12 00:00:00 UTC,54.467288939976164,634245658.6337241,339833414.77336633
2020-11-13 00:00:00 UTC,51.70507079572675,601510127.1550604,221479315.72591814
2020-11-14 00:00:00 UTC,63.80889401176206,745149811.7657521,314688107.13557595
2020-11-15 00:00:00 UTC,67.00948011148802,788489212.0149285,241572099.49096745
2020-11-16 00:00:00 UTC,64.1045349088347,753951060.0601847,251706757.94662794
2020-11-17 00:00:00 UTC,72.68257680963492,849767094.8098476,253028366.8445915
2020-11-18 00:00:00 UTC,79.58636656777706,933208000.2964942,276671534.5547894
2020-11-19 00:00:00 UTC,75.72282592000266,900453076.7520441,275371473.02825034
2020-11-20 00:00:00 UTC,75.82548627102719,890198603.8166476,266593681.14837635
2020-11-21 00:00:00 UTC,74.86713357287567,888163811.2218359,240589277.179529
2020-11-22 00:00:00 UTC,70.21398583491035,830859383.4275405,230758701.3939788
